Time,DA Price,Demand,Solar,Wind Onshore,Wind Offshore,Hydro,Biomass,Lignite,Hard coal,Gas,Oil,Other fossil,Other VRE,Storage discharge,Storage charge
2024-02-08 05:00:00,77.85,59105.25,0.0,6216.25,1793.0,2008.0,4501.0,13889.5,7474.5,11726.5,422.75,961.25,161.0,669.0,-326.25
2024-02-08 06:00:00,87.08,64441.5,67.5,5448.75,1702.75,1993.25,4499.0,13985.75,8361.25,12862.75,540.75,957.25,161.0,3491.75,0.0
2024-02-08 07:00:00,110.0,67201.5,1035.5,4853.25,1245.0,1976.0,4506.0,13951.25,8499.25,13311.0,540.5,980.75,160.5,5681.75,0.0
2024-02-08 08:00:00,133.15,67869.75,3304.0,4810.25,1087.25,1928.5,4480.25,13935.0,8494.75,13223.5,449.5,977.0,161.0,5129.25,0.0
2024-02-08 09:00:00,113.55,67759.0,5929.0,4905.25,933.75,1888.75,4486.5,13948.75,8135.5,12898.0,379.25,976.0,160.75,2235.25,0.0
2024-02-08 10:00:00,97.79,68775.0,8026.5,5248.75,662.5,1844.0,4497.75,13963.75,7738.5,13061.25,366.25,977.5,161.0,1088.75,0.0
2024-02-08 11:00:00,91.87,68904.0,8017.75,5722.75,519.75,1874.5,4530.5,14016.25,7733.0,12981.5,366.75,974.5,161.0,647.5,0.0
2024-02-08 12:00:00,89.38,67735.75,6415.0,6617.25,461.0,1952.25,4563.0,14045.5,7956.0,12985.25,367.5,962.5,161.0,1085.0,0.0
2024-02-08 13:00:00,90.98,66150.25,4249.0,7503.0,503.75,1844.0,4603.0,14026.5,8087.25,12999.5,366.5,971.0,161.0,733.25,0.0
2024-02-08 14:00:00,94.9,64747.0,2066.5,9069.0,650.25,1924.5,4651.75,14105.0,7985.25,13032.75,416.0,1001.5,163.5,1562.0,0.0
2024-02-08 15:00:00,94.38,64122.75,589.5,11047.0,923.25,1863.0,4706.25,14070.0,8143.25,12903.25,522.0,1009.5,164.0,2273.75,0.0
2024-02-08 16:00:00,93.01,66804.75,15.75,12746.25,1403.75,1853.5,4688.75,14061.75,8423.0,13021.75,535.75,1015.75,168.75,3613.75,0.0
2024-02-08 17:00:00,103.0,67268.25,0.0,14204.0,1861.0,1835.5,4681.25,14090.0,8212.25,13123.25,417.0,1016.25,169.0,2519.5,0.0
2024-02-08 18:00:00,94.67,65758.75,0.0,15195.5,2596.5,1767.5,4640.75,14015.5,6742.25,12530.75,368.25,1006.0,166.25,740.25,0.0
2024-02-08 19:00:00,86.06,62224.75,0.0,15913.0,3595.0,1818.5,4615.75,13989.25,5388.25,10677.75,369.0,987.0,160.5,676.0,0.0
2024-02-08 20:00:00,83.2,58768.5,0.0,16249.5,4207.75,1858.75,4608.25,13602.75,4135.5,9244.75,366.25,1001.0,160.0,163.0,-11.5
2024-02-08 21:00:00,80.61,55856.25,0.0,16389.5,4810.25,1853.75,4613.25,11862.25,3463.5,7444.0,365.25,1009.0,160.0,703.5,-116.25
2024-02-08 22:00:00,75.6,51941.0,0.0,17144.25,5248.25,1833.5,4634.25,9828.0,2798.0,6519.75,365.25,996.0,156.25,62.75,-525.25
2024-02-08 23:00:00,65.98,48560.0,0.0,18155.25,4847.25,1826.25,4641.0,8909.75,2676.75,6248.25,364.75,1079.0,155.0,57.75,-820.75
2024-02-09 00:00:00,60.43,47239.25,0.0,19667.75,4989.0,1760.75,4645.75,8732.5,3000.75,6196.5,365.25,1078.0,158.75,0.0,-2938.75
2024-02-09 01:00:00,58.61,46366.75,0.0,21574.0,5405.25,1747.25,4639.25,8571.75,2538.0,6100.0,365.0,1069.25,160.0,0.0,-4846.75
2024-02-09 02:00:00,55.74,47535.25,0.0,23156.75,5932.0,1718.75,4607.0,7584.5,2321.5,6050.5,365.25,1064.5,160.0,0.0,-5588.5
2024-02-09 03:00:00,51.61,49119.5,0.0,24663.5,6120.0,1725.75,4572.5,7309.5,2328.0,6633.75,365.0,1070.0,160.0,0.0,-5392.5
2024-02-09 04:00:00,49.96,52114.75,0.0,25860.25,6190.25,1762.25,4513.25,7675.0,2398.5,7246.75,365.0,1035.5,151.0,0.0,-4999.75
2024-02-09 05:00:00,52.32,59282.25,0.0,27882.75,6556.0,1719.0,4495.25,9070.5,2653.25,7722.0,370.25,1001.5,140.5,0.0,-2210.25
2024-02-09 06:00:00,59.08,65727.5,48.25,28365.0,6397.0,1725.75,4495.5,10717.0,3562.75,7827.25,373.0,1008.0,139.0,912.5,0.0
2024-02-09 07:00:00,66.79,68556.25,731.5,29246.75,6763.75,1693.0,4489.5,11049.25,3549.0,8123.75,373.5,1016.75,139.5,1433.25,0.0
2024-02-09 08:00:00,70.13,69067.25,2627.0,29227.0,6927.25,1699.0,4484.75,10904.25,3249.5,7920.25,374.75,1033.25,144.5,1105.25,0.0
2024-02-09 09:00:00,68.37,69638.75,4415.0,28276.75,6872.0,1703.0,4519.5,10111.75,3205.75,7541.75,375.25,1058.25,149.75,940.5,0.0
2024-02-09 10:00:00,69.52,69536.75,6436.0,26834.0,6972.75,1709.75,4528.75,9879.5,2928.0,7026.75,375.5,1075.5,155.75,836.25,0.0
2024-02-09 11:00:00,69.94,68707.5,7818.0,25106.5,6892.5,1655.5,4564.75,10201.25,2798.5,6941.0,374.25,1085.5,160.75,735.25,0.0
2024-02-09 12:00:00,67.85,66950.25,7360.5,22283.5,6489.0,1696.75,4606.25,10865.75,2783.75,6841.5,374.0,1087.0,159.0,208.25,0.0
2024-02-09 13:00:00,67.74,64522.25,5661.75,20456.0,5881.0,1764.25,4657.0,11580.5,2895.5,7036.25,373.75,1092.0,164.0,715.5,-38.0
2024-02-09 14:00:00,73.22,63622.75,2907.25,18735.25,5230.25,1826.25,4711.0,11867.25,3077.75,7655.75,374.5,1108.75,166.0,1808.25,0.0
2024-02-09 15:00:00,81.56,62818.25,759.5,16915.25,4972.75,1928.5,4741.0,11905.75,3193.25,8284.75,373.5,1107.25,166.0,3184.75,0.0
2024-02-09 16:00:00,90.12,64359.75,29.0,16079.25,5565.75,1815.25,4726.0,11873.25,3316.5,8350.25,373.25,1107.75,166.0,4769.0,0.0
2024-02-09 17:00:00,95.45,65458.75,0.0,15980.25,5678.0,1873.5,4712.25,11953.5,3289.75,8349.25,373.0,1103.5,166.0,3707.25,0.0
2024-02-09 18:00:00,95.45,63287.5,0.0,15916.75,5457.25,1800.5,4668.5,11958.75,3255.75,8168.25,373.0,1100.5,166.0,3037.0,0.0
2024-02-09 19:00:00,87.05,59347.75,0.0,15742.25,5512.0,1761.25,4647.5,11946.0,2961.0,7262.25,372.5,1095.25,159.0,997.25,-95.25
2024-02-09 20:00:00,80.44,56150.25,0.0,14769.0,5648.0,1731.0,4628.75,11346.75,2699.25,6608.0,366.75,1079.25,149.0,173.0,-204.0
2024-02-09 21:00:00,75.2,53200.25,0.0,13261.5,5809.75,1744.25,4635.25,10608.25,2635.75,6457.0,368.0,1068.75,142.25,238.25,-57.5
2024-02-09 22:00:00,74.91,49558.0,0.0,11848.25,5559.75,1749.75,4659.0,9581.75,2551.75,5795.5,368.25,1050.0,135.75,5.25,-1050.0
2024-02-09 23:00:00,70.94,46089.5,0.0,11222.75,5067.25,1784.25,4693.0,9138.5,2401.75,5451.25,365.25,1066.5,137.0,0.0,-1398.0
2024-02-10 00:00:00,63.1,43685.25,0.0,10633.5,4042.25,1739.5,4717.5,9359.0,2398.0,5529.25,365.75,1067.5,137.0,0.0,-1935.75
2024-02-10 01:00:00,64.08,42968.25,0.0,9558.5,3851.75,1794.0,4719.25,9126.5,2340.0,5420.25,366.75,1066.0,137.0,0.0,-2085.0
2024-02-10 02:00:00,64.4,42841.75,0.0,8395.75,3849.0,1781.25,4674.0,9127.5,2316.5,5330.25,366.0,1056.75,137.0,0.0,-2248.5
2024-02-10 03:00:00,64.39,43357.75,0.0,7405.75,3652.5,1753.0,4636.25,9025.25,2319.5,5338.25,365.0,1053.75,137.75,0.0,-1591.25
2024-02-10 04:00:00,64.41,43698.25,0.0,6866.75,3537.5,1762.25,4594.25,9732.25,2460.5,5731.0,365.0,1074.25,146.0,0.0,-428.25
2024-02-10 05:00:00,65.82,44778.25,0.0,6864.5,3659.75,1713.75,4589.25,10057.0,2722.25,6087.75,365.5,1060.75,146.0,18.25,-750.25
2024-02-10 06:00:00,70.91,47032.75,119.5,6829.25,3488.0,1797.25,4576.25,10257.0,3053.25,6327.0,365.0,1085.25,154.25,969.25,-152.25
2024-02-10 07:00:00,74.86,50334.5,2074.75,7037.5,3321.75,1801.0,4569.75,10461.0,3172.25,6636.75,365.0,1090.0,156.0,968.75,0.0
2024-02-10 08:00:00,77.7,53361.75,5994.0,6718.0,3456.25,1772.75,4550.25,11347.75,3181.5,6831.5,365.0,1090.75,156.0,439.5,-47.5
2024-02-10 09:00:00,80.38,55320.5,9518.75,5293.75,3410.0,1790.25,4549.0,11815.0,3049.0,6981.0,365.75,1083.25,149.25,1602.5,0.0
2024-02-10 10:00:00,74.59,56963.75,11954.5,4496.5,3378.75,1741.5,4554.75,11842.75,3062.25,6967.75,365.5,1069.0,140.0,1792.25,0.0
2024-02-10 11:00:00,69.43,56453.0,12598.5,3979.25,3294.25,1729.75,4568.25,11778.0,2618.75,6775.75,365.0,1064.75,139.0,152.0,-97.75
2024-02-10 12:00:00,68.3,54023.5,11886.25,4156.0,3278.75,1730.25,4606.75,11780.25,2783.25,6765.25,365.25,1051.0,134.0,446.25,0.0
2024-02-10 13:00:00,66.72,52239.25,9749.5,4902.5,3449.25,1752.0,4668.5,11752.5,2701.75,6536.0,364.25,1047.5,129.25,163.0,-53.0
2024-02-10 14:00:00,69.53,51229.5,5551.25,6009.75,3791.0,1737.0,4726.0,11796.75,2963.0,6422.25,364.25,1033.25,124.5,733.5,-110.0
2024-02-10 15:00:00,77.17,51861.25,1633.0,7762.75,4344.5,1710.75,4780.5,11798.5,3163.75,6403.75,364.0,1035.0,122.75,1690.75,0.0
2024-02-10 16:00:00,86.13,54883.5,58.5,10538.0,5103.25,1728.0,4726.75,11826.25,3263.0,6309.0,363.75,1042.75,124.75,3168.5,0.0
2024-02-10 17:00:00,88.95,56560.75,0.0,13073.0,5612.25,1707.5,4746.75,11818.75,3243.75,6355.25,364.0,1041.25,125.0,3421.25,0.0
2024-02-10 18:00:00,87.62,55257.25,0.0,14271.75,5734.5,1704.0,4707.0,11505.5,2842.75,6351.0,364.0,1040.0,128.0,1478.5,0.0
2024-02-10 19:00:00,81.01,51983.0,0.0,14257.0,5769.5,1697.75,4657.5,10291.0,2604.5,6018.25,363.75,1048.0,128.0,338.0,-69.5
2024-02-10 20:00:00,74.4,50031.5,0.0,14284.5,6080.25,1675.25,4654.0,9096.75,2451.25,5723.0,364.0,1051.25,128.0,185.5,-253.0
2024-02-10 21:00:00,67.84,48406.0,0.0,14013.0,6251.25,1688.5,4673.75,8440.5,2485.0,5473.75,364.0,1050.5,128.0,236.5,-95.0
2024-02-10 22:00:00,65.86,45651.25,0.0,13643.25,6383.5,1690.0,4679.75,7992.5,2406.0,4816.75,364.5,1042.5,128.25,96.0,-599.5
2024-02-10 23:00:00,63.46,42966.0,0.0,13647.75,6657.25,1689.5,4691.0,7273.75,2323.0,4842.0,362.25,1017.75,130.0,0.0,-1828.0
2024-02-11 00:00:00,55.48,40469.5,0.0,13973.0,6620.0,1706.75,4691.5,6121.5,2295.75,4664.0,361.75,1021.25,130.0,0.0,-3280.75
2024-02-11 01:00:00,53.67,39782.75,0.0,15402.0,6554.5,1702.75,4671.0,5955.25,2287.5,4531.5,362.25,1018.5,130.0,0.0,-5468.0
2024-02-11 02:00:00,52.6,39639.0,0.0,15929.75,6602.75,1711.75,4662.25,5617.25,2290.75,4268.0,361.5,1003.0,121.5,0.0,-5988.0
2024-02-11 03:00:00,46.83,39901.75,0.0,16121.25,6745.0,1694.5,4607.0,5612.5,2309.5,4272.75,361.25,1002.0,121.0,0.0,-6189.25
2024-02-11 04:00:00,43.64,39712.75,0.0,15911.75,6895.75,1692.75,4528.5,5628.5,2384.0,4315.25,361.75,1001.25,121.0,0.0,-6343.75
2024-02-11 05:00:00,46.25,40240.75,0.0,16721.25,7040.0,1682.0,4503.75,5574.5,2381.25,4608.5,362.75,1005.75,127.25,0.0,-5670.25
2024-02-11 06:00:00,49.19,43118.0,69.25,16565.75,7029.75,1738.25,4513.0,5833.75,2401.75,4818.25,363.5,1030.0,138.0,0.0,-3565.0
2024-02-11 07:00:00,53.16,45982.5,514.75,16371.25,7051.25,1815.75,4527.0,6568.75,2353.25,5226.0,363.25,1034.5,139.0,0.0,-1764.25
2024-02-11 08:00:00,55.06,49177.25,1847.25,15509.5,6972.0,1765.25,4512.75,7530.25,2443.0,5605.5,363.0,1061.75,150.75,1.25,-410.75
2024-02-11 09:00:00,57.97,51412.25,3314.0,14719.75,6889.5,1669.25,4526.25,7911.0,2557.75,5656.5,362.0,1082.25,153.0,0.0,-337.25
2024-02-11 10:00:00,61.16,53968.25,4587.5,13829.75,6840.25,1692.75,4540.0,8315.25,2463.0,5740.75,367.5,1097.25,157.5,0.0,-395.25
2024-02-11 11:00:00,65.54,53721.0,5308.5,12740.25,6524.0,1693.75,4570.25,8447.75,2496.5,5806.75,389.5,1106.0,160.0,39.75,-208.75
2024-02-11 12:00:00,64.6,51586.25,5305.0,11938.0,6030.0,1692.0,4611.25,8475.25,2496.0,5796.75,362.0,1101.5,160.0,0.0,-508.0
2024-02-11 13:00:00,62.12,50003.0,4532.25,11108.75,5806.5,1680.75,4647.25,8598.75,2486.5,5709.75,361.25,1107.5,160.0,0.0,-416.5
2024-02-11 14:00:00,63.99,49408.75,3027.25,10400.75,5511.25,1657.75,4680.25,8972.75,2485.5,5825.25,361.25,1102.75,157.25,0.0,-529.0
2024-02-11 15:00:00,66.3,49824.5,1212.25,9938.0,4656.75,1728.25,4704.25,10120.25,2556.25,6125.5,361.75,1111.5,160.5,494.0,-104.0
2024-02-11 16:00:00,70.69,52650.0,98.5,9677.5,4063.0,1729.75,4687.75,11840.0,3172.5,6742.5,361.0,1110.5,160.25,2668.5,0.0
2024-02-11 17:00:00,78.5,55149.75,0.0,9857.5,3444.0,1744.5,4663.75,11880.75,3540.25,6847.0,361.25,1106.75,160.0,4242.5,0.0
2024-02-11 18:00:00,80.74,53995.25,0.0,10010.25,3276.5,1757.5,4650.75,11739.25,3519.75,6849.75,361.5,1107.75,160.0,4614.0,0.0
2024-02-11 19:00:00,79.72,51765.0,0.0,9951.0,3028.75,1752.5,4631.75,11519.5,3088.25,6783.75,361.25,1109.0,160.25,2149.75,0.0
2024-02-11 20:00:00,76.75,49756.75,0.0,9852.5,2563.25,1753.25,4644.25,11144.25,2705.25,6581.0,361.5,1098.0,155.0,1050.25,0.0
2024-02-11 21:00:00,70.72,48833.0,0.0,9905.0,2642.75,1752.5,4671.5,10685.25,2655.5,6300.0,362.0,1090.5,150.25,666.75,-48.25
2024-02-11 22:00:00,68.39,46637.5,0.0,9826.5,2710.75,1746.5,4673.75,10697.0,2502.0,5887.75,363.5,1080.5,143.5,166.25,-295.25
2024-02-11 23:00:00,64.01,43965.0,0.0,9802.0,2473.5,1730.5,4669.5,10182.25,2466.75,5769.75,364.5,1077.0,144.0,0.0,-1663.0
2024-02-12 00:00:00,64.35,42282.0,0.0,9861.75,2500.0,1724.25,4669.25,10173.5,2448.5,5697.5,365.0,1076.75,144.0,0.0,-3486.0
2024-02-12 01:00:00,61.59,41742.5,0.0,10081.25,2462.25,1709.5,4680.5,10560.75,2386.5,5627.25,364.0,1072.0,144.0,0.0,-3326.5
2024-02-12 02:00:00,60.65,42249.25,0.0,10208.5,2557.25,1704.0,4675.5,10618.5,2382.0,5727.25,363.75,1063.75,144.0,0.0,-4134.25
2024-02-12 03:00:00,59.39,43779.25,0.0,10397.5,2256.25,1716.25,4657.5,10559.0,2573.75,5877.25,364.5,1055.25,144.75,0.0,-4834.75
2024-02-12 04:00:00,59.21,47045.0,0.0,10952.5,2323.75,1756.0,4618.75,11318.0,2954.75,6964.0,362.75,1071.5,152.0,0.0,-1762.5
2024-02-12 05:00:00,65.0,53917.75,0.0,11414.25,2134.0,1739.0,4586.0,12016.0,3703.5,8506.75,362.25,1073.25,156.0,675.5,-483.75
2024-02-12 06:00:00,76.0,59163.5,96.0,11290.75,1741.5,1856.5,4591.0,12380.75,4091.25,9176.5,361.25,1077.25,159.0,3480.5,0.0
2024-02-12 07:00:00,85.41,61635.5,1301.75,11036.0,1640.0,1909.75,4600.5,12451.25,4289.25,9767.75,361.0,1079.75,159.0,5606.25,0.0
2024-02-12 08:00:00,104.0,62894.5,3799.25,10692.75,1601.25,1822.0,4573.25,12394.75,4293.75,9738.5,362.5,1078.75,159.25,4008.75,0.0
2024-02-12 09:00:00,96.5,64100.0,6456.75,10345.5,1335.5,1824.25,4570.0,12385.5,4200.0,9509.0,363.0,1082.75,161.0,2450.75,0.0
2024-02-12 10:00:00,85.47,65545.75,8580.5,11043.75,1379.5,1851.0,4606.0,12400.25,4113.5,8993.0,363.0,1087.75,161.0,1559.75,0.0
2024-02-12 11:00:00,79.14,65550.25,9587.75,11994.25,1475.5,1806.75,4712.0,12379.5,3703.0,8668.0,364.0,1084.75,161.0,613.75,0.0
2024-02-12 12:00:00,67.37,64550.0,9198.5,12626.75,1654.75,1860.5,4714.5,12347.5,3820.75,8498.25,363.25,1069.75,161.0,310.75,-121.25
2024-02-12 13:00:00,63.75,62955.0,7923.5,12448.25,1799.25,1908.75,4736.5,12326.0,3957.0,8550.25,363.25,1074.5,161.0,122.0,-156.75
2024-02-12 14:00:00,63.95,61817.25,5441.25,11437.0,1953.25,1993.0,4766.5,12376.5,4064.0,8682.5,363.0,1077.25,158.0,797.25,-109.75
2024-02-12 15:00:00,66.4,61248.5,2026.25,10510.25,2165.5,1989.0,4795.75,12563.25,4321.25,9200.0,363.5,1093.0,162.75,1245.75,-157.25
2024-02-12 16:00:00,78.42,62780.0,109.75,10530.75,2090.25,1979.25,4807.0,12619.0,4757.0,9872.25,364.75,1092.5,167.0,5299.25,0.0
2024-02-12 17:00:00,93.9,64845.0,0.0,11076.75,2140.25,2045.5,4823.0,12611.5,4693.75,9975.0,365.0,1097.75,167.0,5689.75,0.0
2024-02-12 18:00:00,96.0,63050.0,0.0,12062.25,2266.75,1923.75,4803.0,12595.0,4545.75,9831.25,364.75,1098.0,166.75,4100.25,0.0
2024-02-12 19:00:00,89.08,60224.75,0.0,13697.75,2895.0,1793.75,4778.75,12531.25,4194.75,8942.25,365.25,1098.0,160.75,2108.25,0.0
2024-02-12 20:00:00,79.15,57292.75,0.0,14107.5,3035.75,1770.25,4762.0,12557.0,3824.5,7757.25,364.75,1098.5,158.0,796.75,0.0
2024-02-12 21:00:00,71.54,54823.25,0.0,14710.75,3042.5,1763.75,4787.75,12512.5,3614.75,7329.25,362.25,1103.75,158.0,389.0,-90.25
2024-02-12 22:00:00,65.87,51547.0,0.0,14511.75,3339.25,1741.0,4805.75,11890.25,2895.5,6804.75,363.75,1105.0,158.25,0.0,-1539.0
2024-02-12 23:00:00,61.9,49020.75,0.0,14771.5,3567.25,1761.75,4800.5,11023.5,2686.75,6299.5,365.0,1108.75,160.0,0.0,-1477.0
2024-02-13 00:00:00,68.59,47266.75,0.0,15435.5,4318.5,1756.25,4780.25,10064.75,2614.25,6016.0,364.75,1103.75,157.5,0.0,-4682.25
2024-02-13 01:00:00,65.37,46531.0,0.0,15854.0,4857.75,1747.0,4794.0,9354.5,2736.75,6042.25,364.25,1098.0,157.0,0.0,-5424.75
2024-02-13 02:00:00,63.41,46628.75,0.0,16116.75,5418.0,1712.5,4784.0,9397.0,2922.5,6227.0,365.0,1090.5,157.0,0.0,-5604.75
2024-02-13 03:00:00,60.49,48060.5,0.0,16126.5,5898.0,1708.5,4746.0,9436.75,3220.75,6508.5,365.0,1090.75,160.0,0.0,-4946.75
2024-02-13 04:00:00,60.06,51676.25,0.0,16072.75,5934.75,1721.25,4704.75,10170.0,3751.5,7043.25,367.25,1074.25,160.0,0.0,-3065.5
2024-02-13 05:00:00,63.59,58393.0,0.0,16305.25,5907.75,1701.5,4693.5,12007.0,4470.25,7985.25,369.25,1080.0,160.0,531.25,-434.5
2024-02-13 06:00:00,70.69,63268.25,211.75,16723.75,5963.0,1740.0,4696.0,12928.75,5363.25,8518.25,368.75,1070.0,160.25,2358.5,0.0
2024-02-13 07:00:00,82.18,65768.25,3747.75,16604.25,5626.5,1709.0,4701.5,12673.25,5481.0,8463.0,369.5,1081.75,164.5,2222.25,0.0
2024-02-13 08:00:00,89.1,66432.75,10496.5,16029.0,5790.5,1774.25,4687.25,11731.25,4823.5,7810.5,371.75,1087.0,165.0,242.75,-542.25
2024-02-13 09:00:00,75.12,67419.0,16641.5,15528.5,5335.75,1780.0,4709.75,10466.75,4045.5,7776.0,372.0,1073.25,164.75,206.0,-570.25
2024-02-13 10:00:00,69.21,67415.75,20285.75,15686.5,4985.75,1781.0,4726.5,9219.25,3772.0,7212.75,371.75,1003.75,151.5,0.0,-1756.5
2024-02-13 11:00:00,63.87,66129.75,20982.5,16538.0,4696.0,1718.5,4728.75,8915.0,3543.25,7073.0,371.0,1057.75,154.75,0.0,-3504.75
2024-02-13 12:00:00,60.53,64577.5,19325.25,15876.25,4275.25,1719.25,4746.5,8784.75,3504.75,6932.5,371.0,1063.0,163.0,0.0,-3787.75
2024-02-13 13:00:00,60.26,63280.5,15676.5,14297.75,4213.0,1723.25,4758.0,9996.75,3706.0,7127.25,371.0,1059.0,155.25,56.5,-943.75
2024-02-13 14:00:00,63.1,62927.0,10130.0,12574.75,4613.0,1717.5,4792.25,11723.5,4561.25,7765.75,371.5,1047.25,153.25,122.25,-473.75
2024-02-13 15:00:00,70.7,62485.5,3846.0,10833.75,5130.0,1706.5,4864.0,12709.75,5159.25,9031.0,371.25,1095.75,163.75,801.75,-217.75
2024-02-13 16:00:00,78.36,63854.0,215.75,11199.75,5056.75,1690.75,4883.5,13033.0,5531.75,9828.75,371.0,1099.75,164.0,3790.75,0.0
2024-02-13 17:00:00,95.01,66264.25,0.0,13334.5,5293.0,1692.0,4884.0,13005.75,5737.5,9621.0,371.0,1105.0,164.0,4783.75,0.0
2024-02-13 18:00:00,99.88,64876.25,0.0,15114.5,5661.75,1680.25,4864.75,13000.0,5358.25,9049.25,371.25,1089.25,157.5,3568.25,0.0
2024-02-13 19:00:00,90.99,62145.0,0.0,16246.0,5622.5,1670.75,4836.0,12589.5,5055.25,8667.5,371.0,1061.5,147.75,697.25,-58.0
2024-02-13 20:00:00,77.97,59024.5,0.0,17164.0,5661.25,1699.0,4802.0,11337.5,4755.25,7660.75,371.25,1069.25,152.0,27.5,-437.75
2024-02-13 21:00:00,71.86,55556.25,0.0,17386.0,5026.75,1707.25,4798.0,10216.75,4235.5,6547.75,371.25,1097.0,157.5,0.0,-247.0
2024-02-13 22:00:00,68.39,51035.5,0.0,17378.25,4249.75,1694.25,4751.0,9627.25,3595.75,6322.25,371.25,1105.75,158.0,170.5,-650.25
2024-02-13 23:00:00,64.74,47836.75,0.0,17675.25,3520.25,1689.75,4685.25,9061.25,3524.0,5956.5,368.25,1093.75,161.0,0.0,-2140.25
2024-02-14 00:00:00,60.63,45920.5,0.0,18274.25,3108.25,1676.5,4678.25,9067.5,3516.25,5768.5,368.0,1097.25,158.0,0.0,-4058.25
2024-02-14 01:00:00,59.34,45153.0,0.0,18861.5,3433.25,1652.0,4690.25,8919.5,3419.25,5766.5,368.0,1094.75,157.0,0.0,-4259.5
2024-02-14 02:00:00,55.76,45688.25,0.0,19565.25,3383.75,1652.5,4678.0,9029.0,3405.0,5757.75,368.0,1090.5,157.0,0.0,-4785.75
2024-02-14 03:00:00,54.79,46547.25,0.0,20378.0,2789.5,1690.5,4652.0,9418.25,3164.5,5860.5,369.0,1074.5,157.0,0.0,-3789.5
2024-02-14 04:00:00,55.06,49580.75,0.0,21007.25,2070.75,1659.75,4625.0,10011.25,3732.25,6202.25,368.5,1024.5,157.0,0.0,-2633.0
2024-02-14 05:00:00,58.43,57043.5,0.0,21633.5,1584.75,1641.0,4604.25,11561.75,5048.75,7114.75,372.75,995.0,158.0,502.0,-358.0
2024-02-14 06:00:00,63.23,63341.5,150.75,21619.5,1400.75,1666.75,4599.25,12877.75,5827.75,7366.25,376.0,999.25,160.0,2403.5,0.0
2024-02-14 07:00:00,72.74,66005.25,1649.75,21039.0,1454.5,1721.75,4579.25,12979.0,5905.5,7609.5,377.75,1019.25,163.0,3244.5,0.0
2024-02-14 08:00:00,79.73,66764.5,4341.5,20147.25,1539.75,1795.75,4567.25,12912.5,5828.25,7516.75,376.25,1029.75,163.5,1930.0,0.0
2024-02-14 09:00:00,69.65,67654.75,6911.75,18848.25,1607.75,1751.0,4566.75,12731.25,5729.0,7154.0,378.0,965.25,138.25,996.5,0.0
2024-02-14 10:00:00,63.86,68152.0,9310.75,18061.0,2093.25,1736.75,4591.5,12555.0,5374.5,6905.75,377.0,912.25,136.0,176.5,-104.5
2024-02-14 11:00:00,63.29,67431.0,10186.75,17637.5,2432.0,1693.5,4587.25,11844.25,4312.25,6803.0,375.75,978.0,155.25,213.5,0.0
2024-02-14 12:00:00,62.63,66244.25,9327.5,17367.75,2168.0,1823.0,4596.0,12219.75,4423.5,6955.25,372.75,1012.75,170.0,427.25,0.0
2024-02-14 13:00:00,63.82,65014.5,7133.5,17001.25,2131.25,1810.5,4633.5,12539.25,5128.25,7034.5,373.25,1004.25,162.0,877.25,0.0
2024-02-14 14:00:00,69.03,64149.25,3860.25,15698.5,2440.25,1978.0,4698.25,12934.0,5428.5,7348.5,373.25,1010.0,156.0,2443.0,0.0
2024-02-14 15:00:00,72.23,62812.0,1151.5,15592.25,2707.0,1718.0,4766.5,12898.0,5665.0,7472.25,370.75,1081.5,156.0,2851.0,0.0
2024-02-14 16:00:00,78.54,64949.0,67.25,16076.25,2637.5,1663.5,4798.25,12883.5,5724.5,7655.0,368.75,1090.25,156.0,2986.0,0.0
2024-02-14 17:00:00,82.97,66378.25,0.0,16946.75,2445.0,1671.25,4760.75,12998.75,5798.25,7794.5,369.5,1103.5,156.0,4458.0,0.0
2024-02-14 18:00:00,87.58,65006.0,0.0,17563.75,2297.75,1645.5,4722.5,13073.75,5762.5,7816.0,370.0,1102.25,156.0,3334.25,0.0
2024-02-14 19:00:00,84.47,61415.0,0.0,18339.5,2316.0,1641.25,4684.5,13066.75,5603.5,7402.5,368.0,1090.0,148.5,982.75,0.0
2024-02-14 20:00:00,76.48,58041.25,0.0,18522.0,2454.0,1634.25,4669.75,12121.0,5109.25,6744.0,368.0,1078.0,144.5,428.75,-232.75
2024-02-14 21:00:00,69.68,54479.75,0.0,18313.5,2852.0,1657.25,4668.25,11193.25,4478.75,6384.25,368.0,1062.0,134.25,24.75,-149.5
2024-02-14 22:00:00,68.2,50594.75,0.0,17846.25,3287.75,1679.75,4669.25,9945.5,3469.5,5849.75,368.0,1062.0,134.0,0.0,-758.0
2024-02-14 23:00:00,63.8,47401.75,0.0,16583.5,3529.75,1712.0,4672.75,9351.75,3368.25,5492.25,368.0,1082.25,129.75,0.0,-3102.5
2024-02-15 00:00:00,61.71,44731.0,0.0,15533.25,3737.25,1668.25,4675.5,9361.0,3400.5,5576.0,368.0,1079.0,127.0,0.0,-3279.25
2024-02-15 01:00:00,61.13,44220.25,0.0,14871.5,4272.5,1600.75,4695.75,9244.25,3278.25,5375.75,368.0,1072.75,127.0,0.0,-4668.0
2024-02-15 02:00:00,60.3,44471.75,0.0,13540.0,4180.75,1622.5,4693.5,9096.75,3284.75,5416.75,368.75,1070.75,127.0,0.0,-5676.75
